cusip,issuer,title_of_class,ticker,exchange,notes,verified
038169207,APPLIED DIGITAL CORP,COM NEW,APLD,NASDAQ,,Y
05614L209,BABCOCK & WILCOX ENTERPRISES,COM,BW,NYSE,distinct from BWXT,Y
G11448100,BITDEER TECHNOLOGIES GROUP,CL A ORD SHS,BTDR,NASDAQ,Cayman Islands incorporated,Y
09173B107,BITFARMS LTD,COM,BITF,NASDAQ,,Y
093712AH0,BLOOM ENERGY CORP,COM CL A,BE,NYSE,non-standard CUSIP variant used in 2025-Q3 filing,Y
093712107,BLOOM ENERGY CORP,COM CL A,BE,NYSE,standard CUSIP,Y
11135F101,BROADCOM INC,COM,AVGO,NASDAQ,,Y
17253JAA4,CIPHER MINING INC,COM,CIFR,NASDAQ,non-standard CUSIP variant used in 2025-Q3 filing,Y
17253J106,CIPHER MINING INC,COM,CIFR,NASDAQ,,Y
18452B209,CLEANSPARK INC,COM NEW,CLSK,NASDAQ,,Y
19247G107,COHERENT CORP,COM,COHR,NYSE,formerly II-VI; not Coherent Inc (acquired 2022),Y
21037T109,CONSTELLATION ENERGY CORP,COM,CEG,NASDAQ,,Y
21874A106,CORE SCIENTIFIC INC NEW,COM,CORZ,NASDAQ,post-bankruptcy re-listing,Y
21873S108,COREWEAVE INC,COM CL A,CRWV,NASDAQ,IPO Mar 2025,Y
26884L109,EQT CORP,COM,EQT,NYSE,,Y
36317J209,GALAXY DIGITAL INC.,CL A,GLXY,NASDAQ,US listing May 2025; previously TSX,Y
44812J104,HUT 8 CORP,COM,HUT,NASDAQ,,Y
456788108,INFOSYS LTD,SPONSORED ADR,INFY,NYSE,ADR,Y
458140100,INTEL CORP,COM,INTC,NASDAQ,,Y
Q4982L109,IREN LIMITED,ORDINARY SHARES,IREN,NASDAQ,formerly Iris Energy; Australian incorporated,Y
49427F108,KILROY RLTY CORP,COM,KRC,NYSE,REIT,Y
53115L104,LIBERTY ENERGY INC,COM CL A,LBRT,NYSE,,Y
55024UAD1,LUMENTUM HLDGS INC,COM,LITE,NASDAQ,non-standard CUSIP variant used in 2025-Q3 filing,Y
55024U109,LUMENTUM HLDGS INC,COM,LITE,NASDAQ,,Y
573874104,MARVELL TECHNOLOGY INC,COM,MRVL,NASDAQ,,Y
595112103,MICRON TECHNOLOGY INC,COM,MU,NASDAQ,,Y
607828100,MODINE MFG CO,COM,MOD,NYSE,,Y
67066G104,NVIDIA CORPORATION,COM,NVDA,NASDAQ,,Y
683344105,ONTO INNOVATION INC,COM,ONTO,NYSE,,Y
73933G202,POWER SOLUTIONS INTL INC,COM NEW,PSIX,NASDAQ,,Y
74347M108,PROPETRO HLDG CORP,COM,PUMP,NYSE,,Y
767292105,RIOT PLATFORMS INC,COM,RIOT,NASDAQ,,Y
80004C200,SANDISK CORP,COM,SNDK,NASDAQ,spun off from WDC Feb 2025,Y
G7997R103,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,STX,NASDAQ,Irish PLC,Y
83418M103,SOLARIS ENERGY INFRAS INC,COM CL A,SEI,NYSE,formerly Solaris Oilfield Infra; rebranded 2024,Y
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,TSM,NYSE,ADR,Y
87422Q109,TALEN ENERGY CORP,COM,TLN,NASDAQ,,Y
M87915274,TOWER SEMICONDUCTOR LTD,SHS NEW,TSEM,NASDAQ,Israel domiciled,Y
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,SMH,NASDAQ,VanEck Semiconductor ETF; option-only in SA book,Y
92189F106,VANECK ETF TRUST,SEMICONDUCTR ETF,SMH,NASDAQ,VanEck Semiconductor ETF; option-only in SA book,Y
92537N108,VERTIV HOLDINGS CO,COM CL A,VRT,NYSE,,Y
92840M102,VISTRA CORP,COM,VST,NYSE,,Y
958102AT2,WESTERN DIGITAL CORP,COM,WDC,NASDAQ,,Y
G96115103,WHITEFIBER INC,SHS,WYFI,NASDAQ,Bitdeer AI/HPC spinoff IPO 2025,Y
